収支区分,管理番号,発生日,決済期日,取引先コード,取引先,勘定科目,税区分,金額,税計算区分,税額,備考,品目,部門,メモタグ（複数指定可、カンマ区切り）,決済日,決済口座,決済金額
支出,105001,20230331,,3035,キャノンマーケティングジャパン㈱,修繕費,課対仕入10%,9253.0000,内税,841.0000,黒×18218、カラー×8928、カラーコピー×99,パフォーマンスチャ－ジ,スパークル亀戸,,,,,,
支出,105002,20230331,,8530,日本カルミック㈱,衛生費,課対仕入10%,36520.0000,内税,3320.0000,便器洗浄機他,日本カルミック,スパークル亀戸,,,,,,
支出,105003,20230331,,3916,㈱フジテックス,販売促進費,課対仕入10%,22110.0000,内税,2010.0000,のりパネル×10枚,販促物,スパークル亀戸,,,,,,
支出,105004,20230331,,1901,㈱ユニマットライフ,衛生費,課対仕入10%,41580.0000,内税,3780.0000,特注マット他,マット・モップ等,スパークル亀戸,,,,,,
支出,105005,20230331,,4015,㈱一広ケーｱﾝﾄﾞエー,販売促進費,課対仕入10%,15400.0000,内税,1400.0000,Ｐ－ＷＯＲＬＤ掲載料一式,広告掲載料,スパークル亀戸,,,,,,
支出,105006,20230331,,8801,日本郵便㈱　城東支店,販売促進費,課対仕入10%,27216.0000,内税,2474.0000,後納DM×432枚,ＤＭ関連費用,スパークル亀戸,,,,,,
支出,105007,20230331,,3018,㈱ケア・スリー,派遣社員給与,課対仕入10%,1099284.0000,外税,99934.0000,小里さん他3名給与小里さん,,スパークル亀戸,,,,,,
支出,105008,20230331,,3014,㈱イミディエイト,派遣社員給与,課対仕入10%,632273.0000,外税,57479.0000,平川さん他1名給与,,スパークル亀戸,,,,,,
支出,105009,20230331,,2179,㈱十光,販売促進費,課対仕入10%,54780.0000,内税,4980.0000,スリーセブン,アメニティ用品,スパークル亀戸,,,,,,
支出,105010,20230331,,4382,㈱ヤザワコーポレーション　あかり事業部,事務消耗品費,課対仕入10%,7865.0000,内税,715.0000,蛍光管各種×20本,電球・蛍光管,スパークル亀戸,,,,,,
支出,105011,20230331,,2211,㈱亀田,衛生費,課対仕入10%,94600.0000,内税,8600.0000,廃棄物処理代：3月,ゴミ処理,スパークル亀戸,,,,,,
支出,105012,20230331,,4014,ゲンダイエージェンシー株式会社,販売促進費,課対仕入10%,22110.0000,内税,2010.0000,LINE＠月掛費用,広告掲載料,スパークル亀戸,,,,,,
支出,105013,20230331,,4342,㈱大塚商会　府中支店,事務消耗品費,課対仕入10%,3851.0000,内税,350.0000,コピー用紙：B4×5冊、A4×5冊,ＯＡ用品,スパークル亀戸,,,,,,
支出,105014,20230331,,3217,㈱末吉商会,販売促進費,課対仕入10%,17831.0000,内税,1621.0000,貸おしぼり他1400本、紙ｵｼﾎﾞﾘ２ケース他,アメニティ用品,スパークル亀戸,,,,,,
,105014,20230331,,3217,㈱末吉商会,支払手数料,課対仕入10%,1100.0000,内税,100.0000,温冷庫レンタル代,その他,スパークル亀戸,,,,,,
支出,105015,20230331,,7472,㈱まさや,衛生費,課対仕入10%,2647.0000,内税,240.0000,ゴミ袋、洗濯洗剤他,Ｐ清掃・衛生用品,スパークル亀戸,,,,,,
,105015,20230331,,7472,㈱まさや,販売促進費,課対仕入10%,17036.0000,内税,1548.0000,トイレットペーパー他,アメニティ用品,スパークル亀戸,,,,,,
支出,105016,20230331,,0206,益田商事㈱,販売促進費,課対仕入10%,20795.0000,内税,1890.0000,消臭剤（リセッシュ詰替・業務用2L）,アメニティ用品,スパークル亀戸,,,,,,
