日付,伝票番号,決算整理仕訳,借方勘定科目,借方科目コード,借方補助科目,借方取引先,借方取引先コード,借方部門,借方品目,借方メモタグ,借方セグメント1,借方セグメント2,借方セグメント3,借方金額,借方税区分,借方税額,貸方勘定科目,貸方科目コード,貸方補助科目,貸方取引先,貸方取引先コード,貸方部門,貸方品目,貸方メモタグ,貸方セグメント1,貸方セグメント2,貸方セグメント3,貸方金額,貸方税区分,貸方税額,摘要
20230225,00105001,,,,,,,,,,,,,,,,小口現金,10020,,,,スパークル亀戸,,,,,,250000.0000,対象外,0.0000,出納:小口現金
20230225,00105001,,,,,,,,,,,,,,,,小口現金,10020,,,,スパークル亀戸,,,,,,295586.0000,対象外,0.0000,
20230225,00105001,,,,,,,,,,,,,,,,不課税雑収入,87025,,,,スパークル亀戸,拾得金,,,,,11310.0000,対象外,0.0000,出納:拾得金
20230225,00105001,,小口現金,10020,,,,スパークル亀戸,,,,,,261310.0000,対象外,0.0000,,,,,,,,,,,,,,,
20230225,00105001,,事務消耗品費,86100,,,,スパークル亀戸,備品,,,,,20009.0000,課対仕入10%,1819.0000,,,,,,,,,,,,,,,出納:スプレー用ノズル
20230225,00105001,,旅費交通費,86110,,,,スパークル亀戸,交通機関,,,,,4579.0000,課対仕入10%,414.0000,,,,,,,,,,,,,,,出納:展示会交通費他
20230225,00105001,,旅費交通費,86110,,,,スパークル亀戸,赴任手当,,,,,180000.0000,課対仕入10%,16363.0000,,,,,,,,,,,,,,,出納:赴任手当（永井　孝篤）
20230225,00105001,,旅費交通費,86110,,,,スパークル亀戸,引越費用,,,,,55000.0000,課対仕入10%,5000.0000,,,,,,,,,,,,,,,出納:引越し費用（永井　孝篤）
20230225,00105001,,販売促進費,86145,,,,スパークル亀戸,アメニティ用品,,,,,110.0000,課対仕入10%,10.0000,,,,,,,,,,,,,,,出納:お客様用ストロー
20230225,00105001,,販売促進費,86145,,,,スパークル亀戸,個店イベント,,,,,20540.0000,課対仕入10%,1867.0000,,,,,,,,,,,,,,,出納:2月度総付景品
20230225,00105001,,通信費,86160,,,,スパークル亀戸,郵便料金,,,,,168.0000,課対仕入10%,15.0000,,,,,,,,,,,,,,,出納:切手代（委任者申請用）
20230225,00105001,,非課税支払手数料,86303,,,,スパークル亀戸,各種手数料（官公庁）,,,,,15180.0000,非課仕入,0.0000,,,,,,,,,,,,,,,出納:入替申請手数料
