日付,伝票番号,決算整理仕訳,借方勘定科目,借方科目コード,借方補助科目,借方取引先,借方取引先コード,借方部門,借方品目,借方メモタグ,借方セグメント1,借方セグメント2,借方セグメント3,借方金額,借方税区分,借方税額,貸方勘定科目,貸方科目コード,貸方補助科目,貸方取引先,貸方取引先コード,貸方部門,貸方品目,貸方メモタグ,貸方セグメント1,貸方セグメント2,貸方セグメント3,貸方金額,貸方税区分,貸方税額,摘要
20220630,00110101,,,,,,,,,,,,,,,,小口現金,10020,,,,CHIKASAKUⅡ,,,,,,47027.0000,対象外,0.0000,
20220630,00110101,,事務消耗品費,86100,,,,CHIKASAKUⅡ,事務用品,,,,,1540.0000,課対仕入10%,140.0000,,,,,,,,,,,,,,,出納:水性ペン7本
20220630,00110101,,事務消耗品費,86100,,,,CHIKASAKUⅡ,備品,,,,,330.0000,課対仕入10%,30.0000,,,,,,,,,,,,,,,出納:電池セット3個
20220630,00110101,,旅費交通費,86110,,,,CHIKASAKUⅡ,交通機関,,,,,962.0000,課対仕入10%,87.0000,,,,,,,,,,,,,,,出納:6/22上野展示会視察（府中⇔上野）
20220630,00110101,,販売促進費,86145,,,,CHIKASAKUⅡ,販促物,,,,,3101.0000,課対仕入10%,281.0000,,,,,,,,,,,,,,,出納:店内装飾グッズ（魔女の帽子）
20220630,00110101,,衛生費,86190,,,,CHIKASAKUⅡ,Ｐ清掃・衛生用品,,,,,330.0000,課対仕入10%,30.0000,,,,,,,,,,,,,,,出納:スタッフ用カットバン　綿2袋
20220630,00110101,,教育費,86260,,,,CHIKASAKUⅡ,セミナー受講費,,,,,19610.0000,課対仕入10%,1782.0000,,,,,,,,,,,,,,,出納:遊技機取扱主任者更新講習会
20220630,00110101,,外注費,86270,,,,CHIKASAKUⅡ,その他,,,,,5500.0000,課対仕入10%,500.0000,,,,,,,,,,,,,,,出納:ゴスにゃん声優吹き替え依頼費
20220630,00110101,,支払手数料,86300,,,,CHIKASAKUⅡ,金融機関手数料,,,,,754.0000,課対仕入10%,68.0000,,,,,,,,,,,,,,,出納:振込手数料
20220630,00110101,,非課税支払手数料,86303,,,,CHIKASAKUⅡ,各種手数料（官公庁）,,,,,14900.0000,非課仕入,0.0000,,,,,,,,,,,,,,,出納:6/27新台入替（変更承認申請書代）
