日付,伝票番号,決算整理仕訳,借方勘定科目,借方科目コード,借方補助科目,借方取引先,借方取引先コード,借方部門,借方品目,借方メモタグ,借方セグメント1,借方セグメント2,借方セグメント3,借方金額,借方税区分,借方税額,貸方勘定科目,貸方科目コード,貸方補助科目,貸方取引先,貸方取引先コード,貸方部門,貸方品目,貸方メモタグ,貸方セグメント1,貸方セグメント2,貸方セグメント3,貸方金額,貸方税区分,貸方税額,摘要
20241025,00110001,,,,,,,,,,,,,,,,小口現金,10020,,,,CHIKASAKUⅡ,,,,,,200000.0000,対象外,0.0000,出納:小口現金入金
20241025,00110001,,,,,,,,,,,,,,,,小口現金,10020,,,,CHIKASAKUⅡ,,,,,,94570.0000,対象外,0.0000,
20241025,00110001,,,,,,,,,,,,,,,,受取利息,87000,,,,CHIKASAKUⅡ,銀行利息,,,,,2.0000,非課仕入,0.0000,出納:決算利息分
20241025,00110001,,小口現金,10020,,,,CHIKASAKUⅡ,,,,,,200002.0000,対象外,0.0000,,,,,,,,,,,,,,,
20241025,00110001,,買掛金,42010,,,,CHIKASAKUⅡ,現金仕入8％,,,,,24343.0000,対象外,1802.0000,,,,,,,,,,,,,,,出納:ハロウイン商品
20241025,00110001,,事務消耗品費,86100,,,,CHIKASAKUⅡ,スロット部品,,,,,42295.0000,課対仕入10%,3845.0000,,,,,,,,,,,,,,,出納:スロットパーツ
20241025,00110001,,旅費交通費,86110,,,,CHIKASAKUⅡ,交通機関,,,,,2396.0000,課対仕入10%,217.0000,,,,,,,,,,,,,,,出納:府中⇒立川⇒国分寺
20241025,00110001,,販売促進費,86145,,,,CHIKASAKUⅡ,販促物,,,,,14492.0000,課対仕入10%,1317.0000,,,,,,,,,,,,,,,出納:ハロウイン装飾品
20241025,00110001,,通信費,86160,,,,CHIKASAKUⅡ,郵便料金,,,,,850.0000,課対仕入10%,77.0000,,,,,,,,,,,,,,,出納:ハガキ10枚（DM用）
20241025,00110001,,衛生費,86190,,,,CHIKASAKUⅡ,害虫駆除,,,,,1644.0000,課対仕入10%,148.0000,,,,,,,,,,,,,,,出納:アースクモの巣スプレー
20241025,00110001,,衛生費,86190,,,,CHIKASAKUⅡ,清掃用品・衛生用品,,,,,1430.0000,課対仕入10%,130.0000,,,,,,,,,,,,,,,出納:ゴミ袋、手袋
20241025,00110001,,車両燃料費,86200,,,,CHIKASAKUⅡ,駐車料金,,,,,1800.0000,課対仕入10%,163.0000,,,,,,,,,,,,,,,出納:駐車場代
20241025,00110001,,非課税支払手数料,86303,,,,CHIKASAKUⅡ,各種手数料（官公庁）,,,,,5320.0000,非課仕入,0.0000,,,,,,,,,,,,,,,出納:変更承認申請書
