日付,伝票番号,決算整理仕訳,借方勘定科目,借方科目コード,借方補助科目,借方取引先,借方取引先コード,借方部門,借方品目,借方メモタグ,借方セグメント1,借方セグメント2,借方セグメント3,借方金額,借方税区分,借方税額,貸方勘定科目,貸方科目コード,貸方補助科目,貸方取引先,貸方取引先コード,貸方部門,貸方品目,貸方メモタグ,貸方セグメント1,貸方セグメント2,貸方セグメント3,貸方金額,貸方税区分,貸方税額,摘要
20230331,00102101,,,,,,,,,,,,,,,,小口現金,10020,,,,ＣＨＩＫＡＳＡＫＵ,,,,,,115673.0000,対象外,0.0000,
20230331,00102101,,,,,,,,,,,,,,,,福利厚生費,86050,,,,総務部,食券販売代金,,,,,6000.0000,課対仕入10%,545.0000,出納:3月度食券販売代金
20230331,00102101,,小口現金,10020,,,,ＣＨＩＫＡＳＡＫＵ,,,,,,6000.0000,対象外,0.0000,,,,,,,,,,,,,,,
20230331,00102101,,事務消耗品費,86100,,,,ＣＨＩＫＡＳＡＫＵ,備品,,,,,4974.0000,課対仕入10%,452.0000,,,,,,,,,,,,,,,出納:ボイスレコーダー
20230331,00102101,,旅費交通費,86110,,,,ＣＨＩＫＡＳＡＫＵ,交通機関,,,,,2704.0000,課対仕入10%,245.0000,,,,,,,,,,,,,,,出納:電車賃（府中～池袋、府中～上野2回分）
20230331,00102101,,旅費交通費,86110,,,,ＣＨＩＫＡＳＡＫＵ,赴任手当,,,,,50000.0000,課対仕入10%,4545.0000,,,,,,,,,,,,,,,出納:人事異動時手当
20230331,00102101,,販売促進費,86145,,,,ＣＨＩＫＡＳＡＫＵ,販促物,,,,,11605.0000,課対仕入10%,1055.0000,,,,,,,,,,,,,,,出納:販促物（ゴリラの手×5個分）
20230331,00102101,,販売促進費,86145,,,,ＣＨＩＫＡＳＡＫＵ,個店イベント,,,,,21600.0000,課対仕入10%,1963.0000,,,,,,,,,,,,,,,出納:3月度　総付け配布用お菓子
20230331,00102101,,教育費,86260,,,,ＣＨＩＫＡＳＡＫＵ,セミナー受講費,,,,,2600.0000,課対仕入10%,236.0000,,,,,,,,,,,,,,,出納:管理者講習
20230331,00102101,,非課税支払手数料,86303,,,,ＣＨＩＫＡＳＡＫＵ,各種手数料（官公庁）,,,,,15460.0000,非課仕入,0.0000,,,,,,,,,,,,,,,出納:3/27分新台入替申請、認定申請代
20230331,00102101,,運賃荷造費,86340,,,,ＣＨＩＫＡＳＡＫＵ,配送費・運賃,,,,,6730.0000,課対仕入10%,611.0000,,,,,,,,,,,,,,,出納:発払い運賃
