日付,伝票番号,決算整理仕訳,借方勘定科目,借方科目コード,借方補助科目,借方取引先,借方取引先コード,借方部門,借方品目,借方メモタグ,借方セグメント1,借方セグメント2,借方セグメント3,借方金額,借方税区分,借方税額,貸方勘定科目,貸方科目コード,貸方補助科目,貸方取引先,貸方取引先コード,貸方部門,貸方品目,貸方メモタグ,貸方セグメント1,貸方セグメント2,貸方セグメント3,貸方金額,貸方税区分,貸方税額,摘要
20230131,00102101,,,,,,,,,,,,,,,,小口現金,10020,,,,ＣＨＩＫＡＳＡＫＵ,,,,,,96899.0000,対象外,0.0000,
20230131,00102101,,事務消耗品費,86100,,,,ＣＨＩＫＡＳＡＫＵ,事務用品,,,,,220.0000,課対仕入10%,20.0000,,,,,,,,,,,,,,,出納:付箋×2個
20230131,00102101,,事務消耗品費,86100,,,,ＣＨＩＫＡＳＡＫＵ,備品,,,,,6600.0000,課対仕入10%,600.0000,,,,,,,,,,,,,,,出納:ロールビニール袋
20230131,00102101,,事務消耗品費,86100,,,,ＣＨＩＫＡＳＡＫＵ,スロット部品,,,,,830.0000,課対仕入10%,75.0000,,,,,,,,,,,,,,,出納:書類
20230131,00102101,,旅費交通費,86110,,,,ＣＨＩＫＡＳＡＫＵ,交通機関,,,,,7574.0000,課対仕入10%,687.0000,,,,,,,,,,,,,,,出納:他店視察交通費
20230131,00102101,,販売促進費,86145,,,,ＣＨＩＫＡＳＡＫＵ,アメニティ用品,,,,,1085.0000,課対仕入10%,98.0000,,,,,,,,,,,,,,,出納:生理用品（お客様用）
20230131,00102101,,販売促進費,86145,,,,ＣＨＩＫＡＳＡＫＵ,販促物,,,,,11600.0000,課対仕入10%,1054.0000,,,,,,,,,,,,,,,出納:メディアプレーヤー
20230131,00102101,,販売促進費,86145,,,,ＣＨＩＫＡＳＡＫＵ,個店イベント,,,,,19200.0000,課対仕入10%,1745.0000,,,,,,,,,,,,,,,出納:総付景品
20230131,00102101,,租税公課,86170,,,,ＣＨＩＫＡＳＡＫＵ,収入印紙,,,,,600.0000,対象外,0.0000,,,,,,,,,,,,,,,出納:登記印紙代
20230131,00102101,,衛生費,86190,,,,ＣＨＩＫＡＳＡＫＵ,Ｐ清掃・衛生用品,,,,,7710.0000,課対仕入10%,700.0000,,,,,,,,,,,,,,,出納:洗剤・クリーナー
20230131,00102101,,非課税支払手数料,86303,,,,ＣＨＩＫＡＳＡＫＵ,各種手数料（官公庁）,,,,,26320.0000,非課仕入,0.0000,,,,,,,,,,,,,,,出納:入替申請手数料
20230131,00102101,,雑費,86310,,,,ＣＨＩＫＡＳＡＫＵ,その他,,,,,900.0000,課対仕入10%,81.0000,,,,,,,,,,,,,,,出納:管理者変更に伴う証明写真代
20230131,00102101,,運賃荷造費,86340,,,,ＣＨＩＫＡＳＡＫＵ,配送費・運賃,,,,,14260.0000,課対仕入10%,1296.0000,,,,,,,,,,,,,,,出納:ユニット修理品配送料
