収支区分,管理番号,発生日,決済期日,取引先コード,取引先,勘定科目,税区分,金額,税計算区分,税額,備考,品目,部門,メモタグ（複数指定可、カンマ区切り）,決済日,決済口座,決済金額
支出,102001,20240831,,3035,キャノンマーケティングジャパン㈱,修繕費,課対仕入10%,8659.0000,内税,787.0000,黒×57296　カラー×20754　カラーコピー×256,パフォーマンスチャージ,CHIKASAKU,,,,,,
支出,102002,20240831,,8530,日本カルミック㈱,衛生費,課対仕入10%,41734.0000,内税,3794.0000,便器洗浄器他　8月分,日本カルミック,CHIKASAKU,,,,,,
支出,102003,20240831,,3037,㈱データサポート,販売促進費,課対仕入10%,14300.0000,内税,1300.0000,携帯電話充電器レンタル料　8月分,アメニティ用品,CHIKASAKU,,,,,,
支出,102004,20240831,,4020,マミヤITソリューションズ㈱,販売促進費,課対仕入10%,12100.0000,内税,1100.0000,デー太郎Ω用データ制作サービス利用料　8月分,販促物,CHIKASAKU,,,,,,
支出,102005,20240831,,1901,㈱ユニマットライフ,衛生費,課対仕入10%,27676.0000,内税,2516.0000,特注マット、ジェットタオルヒーター,マット・モップ等,CHIKASAKU,,,,,,
,102005,20240831,,1901,㈱ユニマットライフ,販売促進費,課対仕入10%,11110.0000,内税,1010.0000,エコサーバーレンタル代　8月分　紙コップ,アメニティ用品,CHIKASAKU,,,,,,
支出,102006,20240831,,6225,㈱白興　川口工場,衛生費,課対仕入10%,22000.0000,内税,2000.0000,クリーニング代　8月分,クリーニング代,CHIKASAKU,,,,,,
支出,102007,20240831,,8800,日本郵便㈱　武蔵府中支店,販売促進費,課対仕入10%,27300.0000,内税,2481.0000,ロングDM後納　325通分,ＤＭ関連費用,CHIKASAKU,,,,,,
支出,102008,20240831,,7472,㈱まさや,販売促進費,課対仕入10%,6225.0000,内税,565.0000,トイレットペーパー　他,アメニティ用品,CHIKASAKU,,,,,,
,102008,20240831,,7472,㈱まさや,衛生費,課対仕入10%,1158.0000,内税,105.0000,洗濯洗剤,清掃用品・衛生用品,CHIKASAKU,,,,,,
支出,102009,20240831,,3201,大都販売㈱：経費,保守管理費,課対仕入10%,22000.0000,内税,2000.0000,ZEUSIS  PLUS基本パック月掛費用,設備保守料,CHIKASAKU,,,,,,
支出,102010,20240831,,2459,㈱マースエンジニアリング,修繕費,課対仕入10%,54340.0000,内税,4940.0000,紙幣収納ユニット修理,機械設備修理,CHIKASAKU,,,,,,
支出,102011,20240831,,4342,㈱大塚商会　府中支店,事務消耗品費,課対仕入10%,2926.0000,内税,266.0000,セロハンテープ　　ホワイトボードマーカー,事務用品,CHIKASAKU,,,,,,
,102011,20240831,,4342,㈱大塚商会　府中支店,事務消耗品費,課対仕入10%,11145.0000,内税,1013.0000,コピー用紙A4　B4,ＯＡ用品,CHIKASAKU,,,,,,
支出,102012,20240831,,3217,㈱末吉商会,販売促進費,課対仕入10%,33203.0000,内税,3018.0000,貸しおしぼり880本　紙おしぼり5ケース,アメニティ用品,CHIKASAKU,,,,,,
,102012,20240831,,3217,㈱末吉商会,衛生費,課対仕入10%,12841.0000,内税,1167.0000,トイレ用洗剤,清掃用品・衛生用品,CHIKASAKU,,,,,,
支出,102013,20240831,,7477,プレモ㈱,販売促進費,課対仕入10%,19070.0000,内税,1733.0000,ショートメール月額使用料　8月分,広告掲載料,CHIKASAKU,,,,,,
支出,102014,20240831,,6229,セデック㈱,支払手数料,課対仕入10%,5500.0000,内税,500.0000,P Connectサービス利用料　8月分,ｼｽﾃﾑ管理利用料,CHIKASAKU,,,,,,
支出,102015,20240831,,4947,㈱CCG　ENTERTAINMENT,販売促進費,課対仕入10%,330000.0000,内税,30000.0000,Youtube広告　　P.Click月間配信,広告掲載料,CHIKASAKU,,,,,,
支出,102016,20240831,,2341,㈱徳商運輸,運賃荷造費,課対仕入10%,54406.0000,内税,4946.0000,遊技台運賃　8月分,配送費・運賃,CHIKASAKU,,,,,,
支出,102017,20240831,,0826,㈱さくらトータルサービス,修繕費,課対仕入10%,14300.0000,内税,1300.0000,還元機詰まり除去作業　キャットウォーク調査　結露対策,機械設備修理,CHIKASAKU,,,,,,
,102017,20240831,,0826,㈱さくらトータルサービス,保守管理費,課対仕入10%,39600.0000,内税,3600.0000,コレクタ10箇所　8月分,設備保守料,CHIKASAKU,,,,,,
,102017,20240831,,0826,㈱さくらトータルサービス,衛生費,課対仕入10%,954800.0000,内税,86800.0000,8月度早朝清掃　31日分,清掃代,CHIKASAKU,,,,,,
支出,102018,20240831,,7478,㈱ポッシブル,販売促進費,課対仕入10%,110000.0000,内税,10000.0000,マックスケガレ　来店実践,個店イベント,CHIKASAKU,,,,,,
支出,102019,20240831,,0688,十全交通㈱,旅費交通費,課対仕入10%,11400.0000,内税,1036.0000,タクシー代交通費（深夜入替）,交通機関,CHIKASAKU,,,,,,
支出,102020,20240831,,4946,㈱三平商会,支払手数料,課対仕入10%,171600.0000,内税,15600.0000,エアコンレンタル料　8月分,レンタル料,CHIKASAKU,,,,,,
支出,102021,20240831,,4019,㈱貢献　経費,修繕費,課対仕入10%,124080.0000,内税,11280.0000,パチンコ　スロット設置作業,入れ替え台取付,CHIKASAKU,,,,,,
,102021,20240831,,4019,㈱貢献　経費,事務消耗品費,課対仕入10%,3850.0000,内税,350.0000,玉切れセンサー　玉切れスイッチ,パチンコ部品,CHIKASAKU,,,,,,
,102021,20240831,,4019,㈱貢献　経費,販売促進費,課対仕入10%,30800.0000,内税,2800.0000,キャンギャル施策（1回分）,個店イベント,CHIKASAKU,,,,,,
,102021,20240831,,4019,㈱貢献　経費,販売促進費,課対仕入10%,37400.0000,内税,3400.0000,店内用ポスターデザイン,販促物,CHIKASAKU,,,,,,
,102021,20240831,,4019,㈱貢献　経費,販売促進費,課対仕入10%,18700.0000,内税,1700.0000,駅貼り用ポスターデザイン,看板・吊革広告,CHIKASAKU,,,,,,
支出,102022,20240831,,4015,㈱一広ケーアンドエー,販売促進費,課対仕入10%,17600.0000,内税,1600.0000,Ｐ-ＷＯＲＬＤ利用料,広告掲載料,CHIKASAKU,,,,,,
支出,102023,20240831,,0185,東京ヤクルト販売㈱,販売促進費,課対仕入10%,16796.0000,内税,1526.0000,8月ファン感　ヤクルト代,ファン感謝デー,CHIKASAKU,,,,,,
