収支区分,管理番号,発生日,決済期日,取引先コード,取引先,勘定科目,税区分,金額,税計算区分,税額,備考,品目,部門,メモタグ（複数指定可、カンマ区切り）,決済日,決済口座,決済金額
支出,108001,20240531,,3035,キャノンマーケティングジャパン㈱,修繕費,課対仕入10%,5500.0000,内税,500.0000,コピー使用料,パフォーマンスチャージ,スパークルⅡ,,,,,,
支出,108002,20240531,,9000,スポット取引：入力用,修繕費,課対仕入10%,275440.0000,内税,25040.0000,キャノンインクタンク移設費用(スパークルⅡ→スパークルⅡ本町),機械設備修理,スパークルⅡ,,,,,,
支出,108003,20240531,,3037,㈱データサポート,販売促進費,課対仕入10%,7150.0000,内税,650.0000,携帯電話充電器使用料,アメニティ用品,スパークルⅡ,,,,,,
支出,108004,20240531,,3006,グローリーナスカ㈱,保守管理費,課対仕入10%,99000.0000,内税,9000.0000,保守管理費,設備保守料,スパークルⅡ,,,,,,
支出,108005,20240531,,8055,㈱Ａ・Ｐ＆Ｃファシリティーズ,修繕費,課対仕入10%,990000.0000,内税,90000.0000,看板サイン等撤去工事費用,その他,スパークルⅡ,,,,,,
支出,108006,20240531,,8055,㈱Ａ・Ｐ＆Ｃファシリティーズ,修繕費,課対仕入10%,59400.0000,内税,5400.0000,エアカーテン撤去工事費用,その他,スパークルⅡ,,,,,,
支出,108007,20240531,,3745,サミー㈱遊技台振込,事務消耗品費,課対仕入10%,7975.0000,内税,725.0000,外部端子版ASSY,パチンコ部品,スパークルⅡ,,,,,,
支出,108008,20240531,,9000,スポット取引：入力用,修繕費,課対仕入10%,99000.0000,内税,9000.0000,複合機移設費用(スパークルⅡ→食品館5F本社),機械設備修理,スパークルⅡ,,,,,,
支出,108009,20240531,,9000,スポット取引：入力用,修繕費,課対仕入10%,333866.0000,内税,30351.0000,大型プリンター移設費用(スパークルⅡ→スパークルⅡ本町),機械設備修理,スパークルⅡ,,,,,,
支出,108010,20240531,,0826,㈱さくらトータルサービス,修繕費,課対仕入10%,198000.0000,内税,18000.0000,ガラスフィルム除去作業一式,その他,スパークルⅡ,,,,,,
支出,108011,20240531,,0826,㈱さくらトータルサービス,修繕費,課対仕入10%,2805000.0000,内税,255000.0000,解体搬出作業費用,その他,スパークルⅡ,,,,,,
支出,108012,20240531,,4019,㈱貢献　経費,修繕費,課対仕入10%,1100000.0000,内税,100000.0000,カードユニット・景品払出機撤去費用,その他,スパークルⅡ,,,,,,
,108012,20240531,,4019,㈱貢献　経費,修繕費,課対仕入10%,187000.0000,内税,17000.0000,監視カメラ設備撤去工事費用,その他,スパークルⅡ,,,,,,
,108012,20240531,,4019,㈱貢献　経費,修繕費,課対仕入10%,352000.0000,内税,32000.0000,遊技台撤去作業費用,その他,スパークルⅡ,,,,,,
支出,108013,20240531,,6229,セデック㈱,支払手数料,課対仕入10%,5500.0000,内税,500.0000,P Connectサービス利用料,ｼｽﾃﾑ管理利用料,スパークルⅡ,,,,,,
支出,108014,20240531,,3217,㈱末吉商会,販売促進費,課対仕入10%,10868.0000,内税,988.0000,おしぼり,アメニティ用品,スパークルⅡ,,,,,,
支出,108015,20240531,,9014,小平遊技場組合,諸会費,対象外,39060.0000,,0.0000,2024年度1月・2月・3月組合費,,スパークルⅡ,,,,,,
支出,108016,20240531,,9014,小平遊技場組合,諸会費,対象外,26040.0000,,0.0000,2024年度4月・5月組合費,,スパークルⅡ,,,,,,
支出,108017,20240531,,6026,㈱遠藤商会,衛生費,課対仕入10%,427900.0000,内税,38900.0000,機密文書保存箱廃棄処理,ゴミ処理,財務経理部,,,,,,
,108017,20240531,,6026,㈱遠藤商会,衛生費,課対仕入10%,38500.0000,内税,3500.0000,ゴミ処理代,ゴミ処理,スパークルⅡ,,,,,,
支出,108018,20240531,,1901,㈱ユニマットライフ,衛生費,課対仕入10%,1727.0000,内税,157.0000,マット代,マット・モップ等,スパークルⅡ,,,,,,
支出,108019,20240531,,2341,㈱徳商運輸,運賃荷造費,課対仕入10%,171600.0000,内税,15600.0000,遊技機械運搬費用,配送費・運賃,スパークルⅡ,,,,,,
支出,108020,20240531,,3201,大都販売㈱：経費,保守管理費,課対仕入10%,22000.0000,内税,2000.0000,ZEUSIS月額,設備保守料,スパークルⅡ,,,,,,
支出,108021,20240531,,4015,㈱一広ケーアンドエー,販売促進費,課対仕入10%,13200.0000,内税,1200.0000,ピーワールド掲載料,広告掲載料,スパークルⅡ,,,,,,
