収支区分,管理番号,発生日,決済期日,取引先コード,取引先,勘定科目,税区分,金額,税計算区分,税額,備考,品目,部門,メモタグ（複数指定可、カンマ区切り）,決済日,決済口座,決済金額
支出,108001,20230430,,8530,日本カルミック㈱,衛生費,課対仕入10%,14014.0000,内税,1274.0000,洗浄器・生理BOX・芳香器・クリーナー,日本カルミック,スパークルⅡ,,,,,,
支出,108002,20230430,,3035,キャノンマーケティングジャパン㈱,修繕費,課対仕入10%,5500.0000,内税,500.0000,コピー使用料,パフォーマンスチャ－ジ,スパークルⅡ,,,,,,
支出,108003,20230430,,4015,㈱一広ケーｱﾝﾄﾞエー,販売促進費,課対仕入10%,13200.0000,内税,1200.0000,ピーワールド掲載料,広告掲載料,スパークルⅡ,,,,,,
支出,108004,20230430,,2341,㈱徳商運輸,運賃荷造費,課対仕入10%,54780.0000,内税,4980.0000,運賃,配送費・運賃,スパークルⅡ,,,,,,
支出,108005,20230430,,3217,㈱末吉商会,販売促進費,課対仕入10%,19844.0000,内税,1804.0000,おしぼり,アメニティ用品,スパークルⅡ,,,,,,
支出,108006,20230430,,3006,グローリーナスカ㈱,保守管理費,課対仕入10%,82500.0000,内税,7500.0000,保守管理費,設備保守料,スパークルⅡ,,,,,,
,108006,20230430,,3006,グローリーナスカ㈱,修繕費,課対仕入10%,189200.0000,内税,17200.0000,設備設定変更作業費,機械設備修理,スパークルⅡ,,,,,,
支出,108007,20230430,,3037,㈱データサポート,販売促進費,課対仕入10%,7150.0000,内税,650.0000,携帯充電器使用料,アメニティ用品,スパークルⅡ,,,,,,
支出,108008,20230430,,4342,㈱大塚商会　府中支店,事務消耗品費,課対仕入10%,1901.0000,内税,172.0000,コピー用紙,ＯＡ用品,スパークルⅡ,,,,,,
,108008,20230430,,4342,㈱大塚商会　府中支店,事務消耗品費,課対仕入10%,2669.0000,内税,242.0000,両面テープ他,事務用品,スパークルⅡ,,,,,,
支出,108009,20230430,,4878,㈱キョウエイアドインターナショナル,販売促進費,課対仕入10%,104500.0000,内税,9500.0000,駅貼り広告,駅貼看板・吊革広告,スパークルⅡ,,,,,,
支出,108010,20230430,,0826,㈱さくらトータルサービス,保守管理費,課対仕入10%,59400.0000,内税,5400.0000,コレクタ,設備保守料,スパークルⅡ,,,,,,
支出,108011,20230430,,0826,㈱さくらトータルサービス,衛生費,課対仕入10%,77000.0000,内税,7000.0000,STS4月分,清掃代,スパークルⅡ,,,,,,
支出,108012,20230430,,0826,㈱さくらトータルサービス,販売促進費,課対仕入10%,7442.0000,内税,676.0000,カートリッジ,販促物,スパークルⅡ,,,,,,
支出,108013,20230430,,7472,㈱まさや,販売促進費,課対仕入10%,5336.0000,内税,485.0000,アメニティ用品,アメニティ用品,スパークルⅡ,,,,,,
,108013,20230430,,7472,㈱まさや,衛生費,課対仕入10%,5128.0000,内税,466.0000,ハンドソープ他,Ｐ清掃・衛生用品,スパークルⅡ,,,,,,
支出,108014,20230430,,1901,㈱ユニマットライフ,衛生費,課対仕入10%,3454.0000,内税,314.0000,マット・モップ代,マット・モップ等,スパークルⅡ,,,,,,
支出,108015,20230430,,6026,㈱遠藤商会,衛生費,課対仕入10%,38500.0000,内税,3500.0000,ゴミ処理代,ゴミ処理,スパークルⅡ,,,,,,
支出,108016,20230430,,3201,大都販売㈱：経費,保守管理費,課対仕入10%,22000.0000,内税,2000.0000,基本パック月額料金,設備保守料,スパークルⅡ,,,,,,
,108016,20230430,,3201,大都販売㈱：経費,修繕費,課対仕入10%,77000.0000,内税,7000.0000,4/9 ZEUSIS作業,機械設備修理,スパークルⅡ,,,,,,
支出,108017,20230430,,4019,㈱貢献　経費,修繕費,課対仕入10%,31350.0000,内税,2850.0000,遊技機移設,入れ替え台取付,スパークルⅡ,,,,,,
,108017,20230430,,4019,㈱貢献　経費,事務消耗品費,課対仕入10%,2145.0000,内税,195.0000,パチンコ部品,パチンコ部品,スパークルⅡ,,,,,,
