日付,伝票番号,決算整理仕訳,借方勘定科目,借方科目コード,借方補助科目,借方取引先,借方取引先コード,借方部門,借方品目,借方メモタグ,借方セグメント1,借方セグメント2,借方セグメント3,借方金額,借方税区分,借方税額,貸方勘定科目,貸方科目コード,貸方補助科目,貸方取引先,貸方取引先コード,貸方部門,貸方品目,貸方メモタグ,貸方セグメント1,貸方セグメント2,貸方セグメント3,貸方金額,貸方税区分,貸方税額,摘要
20230331,00104101,,,,,,,,,,,,,,,,小口現金,10020,,,,スパ－クル府中,,,,,,300000.0000,対象外,0.0000,出納:小口入金
20230331,00104101,,,,,,,,,,,,,,,,小口現金,10020,,,,スパ－クル府中,,,,,,74649.0000,対象外,0.0000,
20230331,00104101,,小口現金,10020,,,,スパ－クル府中,,,,,,300000.0000,対象外,0.0000,,,,,,,,,,,,,,,
20230331,00104101,,買掛金,42010,,,,ベンダー部門,現金仕入8％,,,,,2703.0000,対象外,0.0000,,,,,,,,,,,,,,,出納:現金仕入れ
20230331,00104101,,事務消耗品費,86100,,,,スパ－クル府中,事務用品,,,,,440.0000,課対仕入10%,40.0000,,,,,,,,,,,,,,,出納:バインダー
20230331,00104101,,事務消耗品費,86100,,,,スパ－クル府中,備品,,,,,4020.0000,課対仕入10%,365.0000,,,,,,,,,,,,,,,出納:ハンドソープ等
20230331,00104101,,事務消耗品費,86100,,,,スパ－クル府中,パチンコ部品,,,,,1980.0000,課対仕入10%,180.0000,,,,,,,,,,,,,,,出納:発射装置
20230331,00104101,,事務消耗品費,86100,,,,ベンダー部門,事務用品,,,,,550.0000,課対仕入10%,50.0000,,,,,,,,,,,,,,,出納:マーカー
20230331,00104101,,事務消耗品費,86100,,,,ベンダー部門,備品,,,,,3638.0000,課対仕入10%,330.0000,,,,,,,,,,,,,,,出納:カップ
20230331,00104101,,販売促進費,86145,,,,スパ－クル府中,アメニティ用品,,,,,12429.0000,課対仕入10%,1129.0000,,,,,,,,,,,,,,,出納:カップ
20230331,00104101,,販売促進費,86145,,,,スパ－クル府中,配布用販促物,,,,,16390.0000,課対仕入10%,1490.0000,,,,,,,,,,,,,,,出納:ポケットティッシュ
20230331,00104101,,販売促進費,86145,,,,スパ－クル府中,販促物,,,,,660.0000,課対仕入10%,60.0000,,,,,,,,,,,,,,,出納:店内春装飾
20230331,00104101,,販売促進費,86145,,,,スパ－クル府中,プライズ（景品代）,,,,,22789.0000,課対仕入10%,2071.0000,,,,,,,,,,,,,,,出納:ポイント景品
20230331,00104101,,衛生費,86190,,,,ベンダー部門,Ｐ清掃・衛生用品,,,,,290.0000,課対仕入10%,26.0000,,,,,,,,,,,,,,,出納:キッチンブリーチ
20230331,00104101,,教育費,86260,,,,スパ－クル府中,セミナー受講費,,,,,2600.0000,課対仕入10%,236.0000,,,,,,,,,,,,,,,出納:管理者講習
20230331,00104101,,非課税支払手数料,86303,,,,スパ－クル府中,各種手数料（官公庁）,,,,,6160.0000,非課仕入,0.0000,,,,,,,,,,,,,,,出納:入替申請
