日付,伝票番号,決算整理仕訳,借方勘定科目,借方科目コード,借方補助科目,借方取引先,借方取引先コード,借方部門,借方品目,借方メモタグ,借方セグメント1,借方セグメント2,借方セグメント3,借方金額,借方税区分,借方税額,貸方勘定科目,貸方科目コード,貸方補助科目,貸方取引先,貸方取引先コード,貸方部門,貸方品目,貸方メモタグ,貸方セグメント1,貸方セグメント2,貸方セグメント3,貸方金額,貸方税区分,貸方税額,摘要
20220831,00104101,,,,,,,,,,,,,,,,小口現金,10020,,,,スパ－クル府中,,,,,,300000.0000,対象外,0.0000,出納:小口入金
20220831,00104101,,,,,,,,,,,,,,,,小口現金,10020,,,,スパ－クル府中,,,,,,185503.0000,対象外,0.0000,
20220831,00104101,,小口現金,10020,,,,スパ－クル府中,,,,,,300000.0000,対象外,0.0000,,,,,,,,,,,,,,,
20220831,00104101,,前渡金,10280,,,,パーラー営業部,仕入前払,,,,,1878.0000,対象外,169.0000,,,,,,,,,,,,,,,出納:現金仕入
20220831,00104101,,事務消耗品費,86100,,,,スパ－クル府中,備品,,,,,59038.0000,課対仕入10%,5365.0000,,,,,,,,,,,,,,,出納:抽選BOX
20220831,00104101,,事務消耗品費,86100,,,,スパ－クル府中,レシート,,,,,5830.0000,課対仕入10%,530.0000,,,,,,,,,,,,,,,出納:ロール紙
20220831,00104101,,事務消耗品費,86100,,,,スパ－クル府中,スロット部品,,,,,18854.0000,課対仕入10%,1714.0000,,,,,,,,,,,,,,,出納:シリンダー
20220831,00104101,,事務消耗品費,86100,,,,ベンダー部門,事務用品,,,,,2644.0000,課対仕入10%,240.0000,,,,,,,,,,,,,,,出納:Sカフェ備品
20220831,00104101,,旅費交通費,86110,,,,スパ－クル府中,交通機関,,,,,1280.0000,課対仕入10%,116.0000,,,,,,,,,,,,,,,出納:府中⇔調布（サンプリング）
20220831,00104101,,販売促進費,86145,,,,スパ－クル府中,配布用販促物,,,,,29491.0000,課対仕入10%,2681.0000,,,,,,,,,,,,,,,出納:ポケットティッシュ
20220831,00104101,,販売促進費,86145,,,,スパ－クル府中,販促物,,,,,1628.0000,課対仕入10%,148.0000,,,,,,,,,,,,,,,出納:店内BGM用CD
20220831,00104101,,販売促進費,86145,,,,スパ－クル府中,プライズ（景品代）,,,,,13719.0000,課対仕入10%,1246.0000,,,,,,,,,,,,,,,出納:ポイント景品
20220831,00104101,,衛生費,86190,,,,スパ－クル府中,クリーニング代,,,,,16335.0000,課対仕入10%,1485.0000,,,,,,,,,,,,,,,出納:クリーニング
20220831,00104101,,衛生費,86190,,,,スパ－クル府中,Ｐ清掃・衛生用品,,,,,1680.0000,課対仕入10%,152.0000,,,,,,,,,,,,,,,出納:ハイター
20220831,00104101,,衛生費,86190,,,,スパ－クル府中,その他,,,,,3261.0000,課対仕入10%,296.0000,,,,,,,,,,,,,,,出納:抗原検査キット
20220831,00104101,,非課税支払手数料,86303,,,,スパ－クル府中,各種手数料（官公庁）,,,,,13540.0000,非課仕入,0.0000,,,,,,,,,,,,,,,出納:道路使用
20220831,00104101,,雑費,86310,,,,スパ－クル府中,その他,,,,,16325.0000,課対仕入10%,1483.0000,,,,,,,,,,,,,,,出納:賄い
