日付,伝票番号,決算整理仕訳,借方勘定科目,借方科目コード,借方補助科目,借方取引先,借方取引先コード,借方部門,借方品目,借方メモタグ,借方セグメント1,借方セグメント2,借方セグメント3,借方金額,借方税区分,借方税額,貸方勘定科目,貸方科目コード,貸方補助科目,貸方取引先,貸方取引先コード,貸方部門,貸方品目,貸方メモタグ,貸方セグメント1,貸方セグメント2,貸方セグメント3,貸方金額,貸方税区分,貸方税額,摘要
20231125,00104001,,,,,,,,,,,,,,,,小口現金,10020,,,,スパークル府中,,,,,,157331.0000,対象外,0.0000,
20231125,00104001,,買掛金,42010,,,,ベンダー部門,現金仕入8％,,,,,2570.0000,対象外,0.0000,,,,,,,,,,,,,,,出納:現金仕入れ
20231125,00104001,,事務消耗品費,86100,,,,スパークル府中,事務用品,,,,,1430.0000,課対仕入10%,130.0000,,,,,,,,,,,,,,,出納:封筒他
20231125,00104001,,事務消耗品費,86100,,,,スパークル府中,備品,,,,,22737.0000,課対仕入10%,2066.0000,,,,,,,,,,,,,,,出納:イス
20231125,00104001,,事務消耗品費,86100,,,,ベンダー部門,備品,,,,,550.0000,課対仕入10%,50.0000,,,,,,,,,,,,,,,出納:マグカップ
20231125,00104001,,旅費交通費,86110,,,,スパークル府中,交通機関,,,,,4856.0000,課対仕入10%,438.0000,,,,,,,,,,,,,,,出納:府中⇒国際展示場⇒御徒町⇒府中（展示会）
20231125,00104001,,販売促進費,86145,,,,スパークル府中,アメニティ用品,,,,,9496.0000,課対仕入10%,863.0000,,,,,,,,,,,,,,,出納:マウスウォッシュ
20231125,00104001,,販売促進費,86145,,,,スパークル府中,販促物,,,,,60412.0000,課対仕入10%,5490.0000,,,,,,,,,,,,,,,出納:バルーン
20231125,00104001,,販売促進費,86145,,,,スパークル府中,プライズ（景品代）,,,,,48470.0000,課対仕入10%,4404.0000,,,,,,,,,,,,,,,出納:ポイント景品
20231125,00104001,,支払手数料,86300,,,,スパークル府中,金融機関手数料,,,,,390.0000,課対仕入10%,35.0000,,,,,,,,,,,,,,,出納:手数料
20231125,00104001,,支払手数料,86300,,,,スパークル府中,事務手数料,,,,,220.0000,課対仕入10%,20.0000,,,,,,,,,,,,,,,出納:受領手数料
20231125,00104001,,非課税支払手数料,86303,,,,スパークル府中,各種手数料（官公庁）,,,,,6200.0000,非課仕入,0.0000,,,,,,,,,,,,,,,出納:変更承認
