日付,伝票番号,決算整理仕訳,借方勘定科目,借方科目コード,借方補助科目,借方取引先,借方取引先コード,借方部門,借方品目,借方メモタグ,借方セグメント1,借方セグメント2,借方セグメント3,借方金額,借方税区分,借方税額,貸方勘定科目,貸方科目コード,貸方補助科目,貸方取引先,貸方取引先コード,貸方部門,貸方品目,貸方メモタグ,貸方セグメント1,貸方セグメント2,貸方セグメント3,貸方金額,貸方税区分,貸方税額,摘要
20240831,00104101,,,,,,,,,,,,,,,,小口現金,10020,,,,スパークル府中,,,,,,124938.0000,対象外,0.0000,
20240831,00104101,,,,,,,,,,,,,,,,福利厚生費,86050,,,,人事総務課,食券販売代金,,,,,28500.0000,課対仕入10%,2590.0000,出納:食券代金入金
20240831,00104101,,小口現金,10020,,,,スパークル府中,,,,,,28500.0000,対象外,0.0000,,,,,,,,,,,,,,,
20240831,00104101,,買掛金,42010,,,,ベンダー部門,現金仕入8％,,,,,11052.0000,対象外,0.0000,,,,,,,,,,,,,,,出納:現金仕入れ（コカコーラ）
20240831,00104101,,事務消耗品費,86100,,,,スパークル府中,備品,,,,,1091.0000,課対仕入10%,98.0000,,,,,,,,,,,,,,,出納:クリネックスティッシュ
20240831,00104101,,事務消耗品費,86100,,,,スパークル府中,レシート,,,,,13970.0000,課対仕入10%,1270.0000,,,,,,,,,,,,,,,出納:ＰＯＳ用ロール紙
20240831,00104101,,旅費交通費,86110,,,,スパークル府中,交通機関,,,,,2132.0000,課対仕入10%,192.0000,,,,,,,,,,,,,,,出納:新台先見せ（府中⇔上野）
20240831,00104101,,販売促進費,86145,,,,スパークル府中,アメニティ用品,,,,,1210.0000,課対仕入10%,110.0000,,,,,,,,,,,,,,,出納:販促アメニティ品
20240831,00104101,,販売促進費,86145,,,,スパークル府中,配布用販促物,,,,,20768.0000,課対仕入10%,1888.0000,,,,,,,,,,,,,,,出納:ポケットティッシュ（6000個）
20240831,00104101,,販売促進費,86145,,,,スパークル府中,販促物,,,,,440.0000,課対仕入10%,40.0000,,,,,,,,,,,,,,,出納:装飾用ビニールテープ
20240831,00104101,,販売促進費,86145,,,,スパークル府中,プライズ（景品代）,,,,,47037.0000,課対仕入10%,4275.0000,,,,,,,,,,,,,,,出納:ポイント景品各種
20240831,00104101,,衛生費,86190,,,,スパークル府中,クリーニング代,,,,,14985.0000,課対仕入10%,1361.0000,,,,,,,,,,,,,,,出納:ファン感ハッピクリーニング
20240831,00104101,,衛生費,86190,,,,スパークル府中,店舗用医療品,,,,,207.0000,課対仕入10%,18.0000,,,,,,,,,,,,,,,出納:傷テープ
20240831,00104101,,衛生費,86190,,,,スパークル府中,清掃用品・衛生用品,,,,,796.0000,課対仕入10%,72.0000,,,,,,,,,,,,,,,出納:ワイドハイター
20240831,00104101,,支払手数料,86300,,,,スパークル府中,金融機関手数料,,,,,220.0000,課対仕入10%,20.0000,,,,,,,,,,,,,,,出納:振込手数料
20240831,00104101,,支払手数料,86300,,,,スパークル府中,事務手数料,,,,,330.0000,課対仕入10%,30.0000,,,,,,,,,,,,,,,出納:三ツ矢サイダー　代引手数料
20240831,00104101,,非課税支払手数料,86303,,,,スパークル府中,各種手数料（官公庁）,,,,,10700.0000,非課仕入,0.0000,,,,,,,,,,,,,,,出納:認定申請料（8/26）
