日付,伝票番号,決算整理仕訳,借方勘定科目,借方科目コード,借方補助科目,借方取引先,借方取引先コード,借方部門,借方品目,借方メモタグ,借方セグメント1,借方セグメント2,借方セグメント3,借方金額,借方税区分,借方税額,貸方勘定科目,貸方科目コード,貸方補助科目,貸方取引先,貸方取引先コード,貸方部門,貸方品目,貸方メモタグ,貸方セグメント1,貸方セグメント2,貸方セグメント3,貸方金額,貸方税区分,貸方税額,摘要
20220725,00104001,,,,,,,,,,,,,,,,小口現金,10020,,,,スパ－クル府中,,,,,,87659.0000,対象外,0.0000,
20220725,00104001,,前渡金,10280,,,,パーラー営業部,仕入前払,,,,,13001.0000,対象外,416.0000,,,,,,,,,,,,,,,出納:現金仕入
20220725,00104001,,事務消耗品費,86100,,,,スパ－クル府中,ＯＡ用品,,,,,654.0000,課対仕入10%,59.0000,,,,,,,,,,,,,,,出納:コピー用紙
20220725,00104001,,事務消耗品費,86100,,,,スパ－クル府中,備品,,,,,32912.0000,課対仕入10%,2991.0000,,,,,,,,,,,,,,,出納:ビニールカーテン
20220725,00104001,,旅費交通費,86110,,,,スパ－クル府中,交通機関,,,,,1920.0000,課対仕入10%,174.0000,,,,,,,,,,,,,,,出納:府中⇔調布（サンプリング）
20220725,00104001,,販売促進費,86145,,,,スパ－クル府中,アメニティ用品,,,,,550.0000,課対仕入10%,50.0000,,,,,,,,,,,,,,,出納:うちわ
20220725,00104001,,販売促進費,86145,,,,スパ－クル府中,個店イベント,,,,,21168.0000,課対仕入10%,1924.0000,,,,,,,,,,,,,,,出納:総付け景品
20220725,00104001,,販売促進費,86145,,,,スパ－クル府中,プライズ（景品代）,,,,,11604.0000,課対仕入10%,1054.0000,,,,,,,,,,,,,,,出納:ポイント景品
20220725,00104001,,支払手数料,86300,,,,スパ－クル府中,事務手数料,,,,,330.0000,課対仕入10%,30.0000,,,,,,,,,,,,,,,出納:現金仕入分代引き手数料
20220725,00104001,,非課税支払手数料,86303,,,,スパ－クル府中,各種手数料（官公庁）,,,,,5520.0000,非課仕入,0.0000,,,,,,,,,,,,,,,出納:入替申請
