収支区分,管理番号,発生日,決済期日,取引先コード,取引先,勘定科目,税区分,金額,税計算区分,税額,備考,品目,部門,メモタグ（複数指定可、カンマ区切り）,決済日,決済口座,決済金額
支出,104001,20230531,,1901,㈱ユニマットライフ,衛生費,課対仕入10%,41514.0000,内税,3774.0000,マット・モップ代,マット・モップ等,スパークル府中,,,,,,
支出,104002,20230531,,3201,大都販売㈱：経費,保守管理費,課対仕入10%,22000.0000,内税,2000.0000,ZEUSIS月額費用,設備保守料,スパークル府中,,,,,,
,104002,20230531,,3201,大都販売㈱：経費,事務消耗品費,課対仕入10%,72930.0000,内税,6630.0000,研磨布,備品,スパークル府中,,,,,,
支出,104003,20230531,,2341,㈱徳商運輸,運賃荷造費,課対仕入10%,314325.0000,内税,28575.0000,運賃,配送費・運賃,スパークル府中,,,,,,
支出,104004,20230531,,5131,㈲古川新興,衛生費,課対仕入10%,63908.0000,内税,5809.0000,ゴミ処理代,ゴミ処理,スパークル府中,,,,,,
支出,104005,20230531,,3037,㈱データサポート,販売促進費,課対仕入10%,21450.0000,内税,1950.0000,携帯充電器,アメニティ用品,スパークル府中,,,,,,
支出,104006,20230531,,4878,㈱キョウエイアドインターナショナル,販売促進費,課対仕入10%,165275.0000,内税,15025.0000,バス広告,看板・吊革広告,スパークル府中,,,,,,
支出,104007,20230531,,3035,キャノンマーケティングジャパン㈱,修繕費,課対仕入10%,12542.0000,内税,1140.0000,コピー使用料,パフォーマンスチャ－ジ,スパークル府中,,,,,,
支出,104008,20230531,,2180,㈱ＨＹ－システム,支払手数料,課対仕入10%,22000.0000,内税,2000.0000,システム利用料,パーラーシステム利用代,スパークル府中,,,,,,
支出,104009,20230531,,5343,大國魂神社,販売促進費,課対仕入10%,94448.0000,内税,8586.0000,駐車サービス,お客様駐車券,スパークル府中,,,,,,
支出,104010,20230531,,0826,㈱さくらトータルサービス,修繕費,課対仕入10%,15675.0000,内税,1425.0000,STS：トイレ詰まり除去他,機械設備修理,スパークル府中,,,,,,
,104010,20230531,,0826,㈱さくらトータルサービス,修繕費,課対仕入10%,50600.0000,内税,4600.0000,STS：柱照明更新,機械設備修理,スパークル府中,,,,,,
,104010,20230531,,0826,㈱さくらトータルサービス,事務消耗品費,課対仕入10%,8580.0000,内税,780.0000,STS：ファンベルト他,備品,スパークル府中,,,,,,
支出,104011,20230531,,0826,㈱さくらトータルサービス,保守管理費,課対仕入10%,62700.0000,内税,5700.0000,ＳＴＳ：防火・防災管理点検,設備保守料,スパークル府中,,,,,,
支出,104012,20230531,,0826,㈱さくらトータルサービス,衛生費,課対仕入10%,1845800.0000,内税,167800.0000,ＳＴＳ：清掃費,清掃代,スパークル府中,,,,,,
支出,104013,20230531,,9012,府中遊技場組合,販売促進費,課対仕入10%,536000.0000,内税,48727.0000,ファン感謝デー,ファン感謝デー,スパークル府中,,,,,,
支出,104014,20230531,,4947,㈱CCG　ENTERTAINMENT,販売促進費,課対仕入10%,220000.0000,内税,20000.0000,WEB広告,広告掲載料,スパークル府中,,,,,,
支出,104015,20230531,,2322,㈱黒田生々堂,事務消耗品費,課対仕入10%,31210.0000,内税,2837.0000,手袋・電動ドリル,備品,スパークル府中,,,,,,
支出,104016,20230531,,3017,㈱LGF,販売促進費,課対仕入10%,330000.0000,内税,30000.0000,ティッシュ配布,個店イベント,スパークル府中,,,,,,
,104016,20230531,,3017,㈱LGF,販売促進費,課対仕入10%,165000.0000,内税,15000.0000,広告宣伝費用,広告掲載料,スパークル府中,,,,,,
