日付,伝票番号,決算整理仕訳,借方勘定科目,借方科目コード,借方補助科目,借方取引先,借方取引先コード,借方部門,借方品目,借方メモタグ,借方セグメント1,借方セグメント2,借方セグメント3,借方金額,借方税区分,借方税額,貸方勘定科目,貸方科目コード,貸方補助科目,貸方取引先,貸方取引先コード,貸方部門,貸方品目,貸方メモタグ,貸方セグメント1,貸方セグメント2,貸方セグメント3,貸方金額,貸方税区分,貸方税額,摘要
20220531,00104101,,,,,,,,,,,,,,,,小口現金,10020,,,,スパークル府中,,,,,,300000.0000,対象外,0.0000,出納:小口入金
20220531,00104101,,,,,,,,,,,,,,,,小口現金,10020,,,,スパークル府中,,,,,,255957.0000,対象外,0.0000,
20220531,00104101,,小口現金,10020,,,,スパークル府中,,,,,,300000.0000,対象外,0.0000,,,,,,,,,,,,,,,
20220531,00104101,,前渡金,10280,,,,パーラー営業部,仕入前払,,,,,12000.0000,対象外,0.0000,,,,,,,,,,,,,,,出納:現金仕入
20220531,00104101,,事務消耗品費,86100,,,,スパークル府中,事務用品,,,,,1320.0000,課対仕入10%,120.0000,,,,,,,,,,,,,,,出納:カッター
20220531,00104101,,事務消耗品費,86100,,,,スパークル府中,ＯＡ用品,,,,,15605.0000,課対仕入10%,1418.0000,,,,,,,,,,,,,,,出納:トナー
20220531,00104101,,事務消耗品費,86100,,,,スパークル府中,備品,,,,,5274.0000,課対仕入10%,479.0000,,,,,,,,,,,,,,,出納:シール
20220531,00104101,,事務消耗品費,86100,,,,スパークル府中,レシート,,,,,11110.0000,課対仕入10%,1010.0000,,,,,,,,,,,,,,,出納:ロール紙
20220531,00104101,,事務消耗品費,86100,,,,スパークル府中,パチンコ部品,,,,,6490.0000,課対仕入10%,590.0000,,,,,,,,,,,,,,,出納:パチンコ部品
20220531,00104101,,旅費交通費,86110,,,,スパークル府中,交通機関,,,,,5224.0000,課対仕入10%,473.0000,,,,,,,,,,,,,,,出納:府中⇔新宿（調査）
20220531,00104101,,販売促進費,86145,,,,スパークル府中,配布用販促物,,,,,59191.0000,課対仕入10%,5381.0000,,,,,,,,,,,,,,,出納:ティッシュ
20220531,00104101,,販売促進費,86145,,,,スパークル府中,販促物,,,,,78760.0000,課対仕入10%,7157.0000,,,,,,,,,,,,,,,出納:すのこベッド
20220531,00104101,,販売促進費,86145,,,,スパークル府中,プライズ（景品代）,,,,,8268.0000,課対仕入10%,751.0000,,,,,,,,,,,,,,,出納:ポイント景品
20220531,00104101,,衛生費,86190,,,,スパークル府中,クリーニング代,,,,,15681.0000,課対仕入10%,1425.0000,,,,,,,,,,,,,,,出納:クリーニング代
20220531,00104101,,衛生費,86190,,,,スパークル府中,Ｐ清掃・衛生用品,,,,,2834.0000,課対仕入10%,256.0000,,,,,,,,,,,,,,,出納:手袋
20220531,00104101,,支払手数料,86300,,,,スパークル府中,事務手数料,,,,,840.0000,課対仕入10%,76.0000,,,,,,,,,,,,,,,出納:現金仕入分代引き手数料他
20220531,00104101,,非課税支払手数料,86303,,,,スパークル府中,各種手数料（官公庁）,,,,,33360.0000,非課仕入,0.0000,,,,,,,,,,,,,,,出納:入替申請
