日付,伝票番号,決算整理仕訳,借方勘定科目,借方科目コード,借方補助科目,借方取引先,借方取引先コード,借方部門,借方品目,借方メモタグ,借方セグメント1,借方セグメント2,借方セグメント3,借方金額,借方税区分,借方税額,貸方勘定科目,貸方科目コード,貸方補助科目,貸方取引先,貸方取引先コード,貸方部門,貸方品目,貸方メモタグ,貸方セグメント1,貸方セグメント2,貸方セグメント3,貸方金額,貸方税区分,貸方税額,摘要
20231130,00109101,,,,,,,,,,,,,,,,小口現金,10020,,,,スパークルⅡ本町,,,,,,200000.0000,対象外,0.0000,出納:小口入金
20231130,00109101,,,,,,,,,,,,,,,,小口現金,10020,,,,スパークルⅡ本町,,,,,,92155.0000,対象外,0.0000,
20231130,00109101,,,,,,,,,,,,,,,,福利厚生費,86050,,,,人事総務部,食券販売代金,,,,,3000.0000,課対仕入10%,272.0000,出納:11月食券代
20231130,00109101,,小口現金,10020,,,,スパークルⅡ本町,,,,,,203000.0000,対象外,0.0000,,,,,,,,,,,,,,,
20231130,00109101,,事務消耗品費,86100,,,,スパークルⅡ本町,備品,,,,,33110.0000,課対仕入10%,3010.0000,,,,,,,,,,,,,,,出納:6角ナットZUM5　50ｘ2
20231130,00109101,,販売促進費,86145,,,,スパークルⅡ本町,配布用販促物,,,,,33220.0000,課対仕入10%,3020.0000,,,,,,,,,,,,,,,出納:ポケットティッシュ（9,000個）
20231130,00109101,,販売促進費,86145,,,,スパークルⅡ本町,販促物,,,,,1723.0000,課対仕入10%,156.0000,,,,,,,,,,,,,,,出納:ブアツイコピー用紙
20231130,00109101,,販売促進費,86145,,,,スパークルⅡ本町,プライズ（景品代）,,,,,6156.0000,課対仕入10%,558.0000,,,,,,,,,,,,,,,出納:ポイント景品（ごっつ盛り焼きそば・角瓶）
20231130,00109101,,通信費,86160,,,,スパークルⅡ本町,郵便料金,,,,,1830.0000,課対仕入10%,166.0000,,,,,,,,,,,,,,,出納:ゆうパック（マース）
20231130,00109101,,衛生費,86190,,,,スパークルⅡ本町,清掃用品・衛生用品,,,,,2816.0000,課対仕入10%,256.0000,,,,,,,,,,,,,,,出納:メガテック洗剤15Kgｘ2
20231130,00109101,,非課税支払手数料,86303,,,,スパークルⅡ本町,各種手数料（官公庁）,,,,,13300.0000,非課仕入,0.0000,,,,,,,,,,,,,,,出納:変更承認申請料
