日付,伝票番号,決算整理仕訳,借方勘定科目,借方科目コード,借方補助科目,借方取引先,借方取引先コード,借方部門,借方品目,借方メモタグ,借方セグメント1,借方セグメント2,借方セグメント3,借方金額,借方税区分,借方税額,貸方勘定科目,貸方科目コード,貸方補助科目,貸方取引先,貸方取引先コード,貸方部門,貸方品目,貸方メモタグ,貸方セグメント1,貸方セグメント2,貸方セグメント3,貸方金額,貸方税区分,貸方税額,摘要
20220630,00109101,,,,,,,,,,,,,,,,小口現金,10020,,,,スパークルⅡ本町,,,,,,53562.0000,対象外,0.0000,
20220630,00109101,,,,,,,,,,,,,,,,福利厚生費,86050,,,,総務部,食券販売代金,,,,,7500.0000,課対仕入10%,681.0000,出納:６月食券代
20220630,00109101,,小口現金,10020,,,,スパークルⅡ本町,,,,,,7500.0000,対象外,0.0000,,,,,,,,,,,,,,,
20220630,00109101,,前渡金,10280,,,,スパークルⅡ本町,仕入前払,,,,,330.0000,対象外,0.0000,,,,,,,,,,,,,,,出納:カラーゼムクリップｘ3
20220630,00109101,,事務消耗品費,86100,,,,スパークルⅡ本町,事務用品,,,,,330.0000,課対仕入10%,30.0000,,,,,,,,,,,,,,,出納:インク長持ちホワイトボードマーカーｘ3
20220630,00109101,,事務消耗品費,86100,,,,スパークルⅡ本町,備品,,,,,12022.0000,課対仕入10%,1090.0000,,,,,,,,,,,,,,,出納:気密防水テープｘ2
20220630,00109101,,事務消耗品費,86100,,,,スパークルⅡ本町,パチンコ部品,,,,,1430.0000,課対仕入10%,130.0000,,,,,,,,,,,,,,,出納:パチンコ部品一式
20220630,00109101,,事務消耗品費,86100,,,,スパークルⅡ本町,その他,,,,,4675.0000,課対仕入10%,425.0000,,,,,,,,,,,,,,,出納:釘シート一式
20220630,00109101,,販売促進費,86145,,,,スパークルⅡ本町,販促物,,,,,550.0000,課対仕入10%,50.0000,,,,,,,,,,,,,,,出納:販促用カラーボードｘ5
20220630,00109101,,販売促進費,86145,,,,スパークルⅡ本町,個店イベント,,,,,880.0000,課対仕入10%,80.0000,,,,,,,,,,,,,,,出納:ウオーターボトル
20220630,00109101,,販売促進費,86145,,,,スパークルⅡ本町,プライズ（景品代）,,,,,8584.0000,課対仕入10%,778.0000,,,,,,,,,,,,,,,出納:タメットポイント商品タメット（カップスターｘ5）
20220630,00109101,,通信費,86160,,,,スパークルⅡ本町,郵便料金,,,,,2200.0000,課対仕入10%,199.0000,,,,,,,,,,,,,,,出納:ゆうパック（マース）
20220630,00109101,,衛生費,86190,,,,スパークルⅡ本町,Ｐ清掃・衛生用品,,,,,1311.0000,課対仕入10%,118.0000,,,,,,,,,,,,,,,出納:糸ラーグ（赤）ｘ1
20220630,00109101,,非課税支払手数料,86303,,,,スパークルⅡ本町,各種手数料（官公庁）,,,,,20320.0000,非課仕入,0.0000,,,,,,,,,,,,,,,出納:変更承認申請（8台分）
20220630,00109101,,運賃荷造費,86340,,,,スパークルⅡ本町,配送費・運賃,,,,,930.0000,課対仕入10%,84.0000,,,,,,,,,,,,,,,出納:現金着払い（京楽）
