日付,伝票番号,決算整理仕訳,借方勘定科目,借方科目コード,借方補助科目,借方取引先,借方取引先コード,借方部門,借方品目,借方メモタグ,借方セグメント1,借方セグメント2,借方セグメント3,借方金額,借方税区分,借方税額,貸方勘定科目,貸方科目コード,貸方補助科目,貸方取引先,貸方取引先コード,貸方部門,貸方品目,貸方メモタグ,貸方セグメント1,貸方セグメント2,貸方セグメント3,貸方金額,貸方税区分,貸方税額,摘要
20240225,00109001,,,,,,,,,,,,,,,,小口現金,10020,,,,スパークルⅡ本町,,,,,,200000.0000,対象外,0.0000,出納:小口現金入金
20240225,00109001,,,,,,,,,,,,,,,,小口現金,10020,,,,スパークルⅡ本町,,,,,,111442.0000,対象外,0.0000,
20240225,00109001,,小口現金,10020,,,,スパークルⅡ本町,,,,,,200000.0000,対象外,0.0000,,,,,,,,,,,,,,,
20240225,00109001,,事務消耗品費,86100,,,,スパークルⅡ本町,備品,,,,,1188.0000,課対仕入10%,108.0000,,,,,,,,,,,,,,,出納:カラーボックス（2段）
20240225,00109001,,旅費交通費,86110,,,,スパークルⅡ本町,交通機関,,,,,1044.0000,課対仕入10%,94.0000,,,,,,,,,,,,,,,出納:上野⇔府中
20240225,00109001,,販売促進費,86145,,,,スパークルⅡ本町,配布用販促物,,,,,33330.0000,課対仕入10%,3030.0000,,,,,,,,,,,,,,,出納:配布用ティッシュ（9000個）
20240225,00109001,,販売促進費,86145,,,,スパークルⅡ本町,販促物,,,,,4980.0000,課対仕入10%,452.0000,,,,,,,,,,,,,,,出納:店内販促用（ジャグラーBGM　CD）
20240225,00109001,,販売促進費,86145,,,,スパークルⅡ本町,個店イベント,,,,,29902.0000,課対仕入10%,2718.0000,,,,,,,,,,,,,,,出納:総付け用　クリアバック×7セット
20240225,00109001,,販売促進費,86145,,,,スパークルⅡ本町,プライズ（景品代）,,,,,12048.0000,課対仕入10%,1094.0000,,,,,,,,,,,,,,,出納:ポイント商品（焼きそば×6、ハイボール×6、黒霧島×1、レジ袋）
20240225,00109001,,販売促進費,86145,,,,スパークルⅡ本町,お客様駐車券,,,,,4500.0000,課対仕入10%,408.0000,,,,,,,,,,,,,,,出納:駐車場利用料金
20240225,00109001,,非課税支払手数料,86303,,,,スパークルⅡ本町,各種手数料（官公庁）,,,,,14760.0000,非課仕入,0.0000,,,,,,,,,,,,,,,出納:変更承認申請（2/13分）
20240225,00109001,,運賃荷造費,86340,,,,スパークルⅡ本町,配送費・運賃,,,,,9690.0000,課対仕入10%,880.0000,,,,,,,,,,,,,,,出納:ゆうパック（マース）
