日付,伝票番号,決算整理仕訳,借方勘定科目,借方科目コード,借方補助科目,借方取引先,借方取引先コード,借方部門,借方品目,借方メモタグ,借方セグメント1,借方セグメント2,借方セグメント3,借方金額,借方税区分,借方税額,貸方勘定科目,貸方科目コード,貸方補助科目,貸方取引先,貸方取引先コード,貸方部門,貸方品目,貸方メモタグ,貸方セグメント1,貸方セグメント2,貸方セグメント3,貸方金額,貸方税区分,貸方税額,摘要
20221031,00109101,,,,,,,,,,,,,,,,小口現金,10020,,,,スパークルⅡ本町,,,,,,200000.0000,対象外,0.0000,出納:小口入金
20221031,00109101,,,,,,,,,,,,,,,,小口現金,10020,,,,スパークルⅡ本町,,,,,,97364.0000,対象外,0.0000,
20221031,00109101,,,,,,,,,,,,,,,,福利厚生費,86050,,,,総務部,食券販売代金,,,,,3000.0000,課対仕入10%,272.0000,出納:10月食券代
20221031,00109101,,小口現金,10020,,,,スパークルⅡ本町,,,,,,203000.0000,対象外,0.0000,,,,,,,,,,,,,,,
20221031,00109101,,事務消耗品費,86100,,,,スパークルⅡ本町,備品,,,,,33050.0000,課対仕入10%,3004.0000,,,,,,,,,,,,,,,出納:サイドワゴン　2個
20221031,00109101,,旅費交通費,86110,,,,スパークルⅡ本町,交通機関,,,,,616.0000,課対仕入10%,56.0000,,,,,,,,,,,,,,,出納:中央線　国分寺⇔中野　宮川Mgr講習会
20221031,00109101,,販売促進費,86145,,,,スパークルⅡ本町,配布用販促物,,,,,19448.0000,課対仕入10%,1768.0000,,,,,,,,,,,,,,,出納:ポケットティッシュ　代引
20221031,00109101,,販売促進費,86145,,,,スパークルⅡ本町,販促物,,,,,1686.0000,課対仕入10%,153.0000,,,,,,,,,,,,,,,出納:CD代
20221031,00109101,,販売促進費,86145,,,,スパークルⅡ本町,個店イベント,,,,,660.0000,課対仕入10%,60.0000,,,,,,,,,,,,,,,出納:レンジで加熱できる抗菌カゴｘ6
20221031,00109101,,販売促進費,86145,,,,スパークルⅡ本町,プライズ（景品代）,,,,,15364.0000,課対仕入10%,1394.0000,,,,,,,,,,,,,,,出納:タメット商品代タメッ（角瓶・白霧島・金麦・缶コーヒー）
20221031,00109101,,通信費,86160,,,,スパークルⅡ本町,郵便料金,,,,,1740.0000,課対仕入10%,158.0000,,,,,,,,,,,,,,,出納:ゆうパック（マース）
20221031,00109101,,非課税支払手数料,86303,,,,スパークルⅡ本町,各種手数料（官公庁）,,,,,24800.0000,非課仕入,0.0000,,,,,,,,,,,,,,,出納:変更承認申請（6台分）
