収支区分,管理番号,発生日,決済期日,取引先コード,取引先,勘定科目,税区分,金額,税計算区分,税額,備考,品目,部門,メモタグ（複数指定可、カンマ区切り）,決済日,決済口座,決済金額
支出,109001,20220930,,3035,キャノンマーケティングジャパン㈱,修繕費,課対仕入10%,7238.0000,内税,658.0000,2022年9月分（8/19～9/20）,パフォーマンスチャ－ジ,スパークルⅡ本町,,,,,,
支出,109002,20220930,,8530,日本カルミック㈱,衛生費,課対仕入10%,27302.0000,内税,2482.0000,9月分サニタリー全般,日本カルミック,スパークルⅡ本町,,,,,,
支出,109003,20220930,,4015,㈱一広ケーｱﾝﾄﾞエー,販売促進費,課対仕入10%,14300.0000,内税,1300.0000,9月度P-WORLD掲載料,広告掲載料,スパークルⅡ本町,,,,,,
支出,109004,20220930,,2459,㈱マースエンジニアリング,事務消耗品費,課対仕入10%,1650.0000,内税,150.0000,クリーニングペーパー,備品,スパークルⅡ本町,,,,,,
,109004,20220930,,2459,㈱マースエンジニアリング,事務消耗品費,課対仕入10%,22000.0000,内税,2000.0000,補給機,備品,スパークルⅡ本町,,,,,,
,109004,20220930,,2459,㈱マースエンジニアリング,事務消耗品費,課対仕入10%,15400.0000,内税,1400.0000,補給シュート,備品,スパークルⅡ本町,,,,,,
,109004,20220930,,2459,㈱マースエンジニアリング,事務消耗品費,課対仕入10%,24200.0000,内税,2200.0000,スロット紙幣識別機,備品,スパークルⅡ本町,,,,,,
,109004,20220930,,2459,㈱マースエンジニアリング,事務消耗品費,課対仕入10%,22000.0000,内税,2000.0000,パチンコ紙幣投入部,備品,スパークルⅡ本町,,,,,,
,109004,20220930,,2459,㈱マースエンジニアリング,事務消耗品費,課対仕入10%,22000.0000,内税,2000.0000,パチンコ紙幣投入部,備品,スパークルⅡ本町,,,,,,
,109004,20220930,,2459,㈱マースエンジニアリング,事務消耗品費,課対仕入10%,24200.0000,内税,2200.0000,スロット紙幣識別機,備品,スパークルⅡ本町,,,,,,
,109004,20220930,,2459,㈱マースエンジニアリング,修繕費,課対仕入10%,37180.0000,内税,3380.0000,POS会員カードリーダー部プリンタ交換修理,機械設備修理,スパークルⅡ本町,,,,,,
,109004,20220930,,2459,㈱マースエンジニアリング,修繕費,課対仕入10%,54340.0000,内税,4940.0000,搬送金庫　紙幣収納ユニット修理,機械設備修理,スパークルⅡ本町,,,,,,
,109004,20220930,,2459,㈱マースエンジニアリング,事務消耗品費,課対仕入10%,15400.0000,内税,1400.0000,補給シュート,備品,スパークルⅡ本町,,,,,,
支出,109005,20220930,,0246,㈲ベストブロス,販売促進費,課対仕入10%,6616.0000,内税,601.0000,タメット商品代,プライズ（景品代）,スパークルⅡ本町,,,,,,
支出,109006,20220930,,6030,都ユニリース㈱,衛生費,課対仕入10%,54780.0000,内税,4980.0000,9月度制服レンタル代,クリーニング代,スパークルⅡ本町,,,,,,
支出,109007,20220930,,4014,ゲンダイエージェンシー株式会社,販売促進費,課対仕入10%,93720.0000,内税,8520.0000,Yahoo!広告 9/2-9/30実施運用費・手数料,広告掲載料,スパークルⅡ本町,,,,,,
,109007,20220930,,4014,ゲンダイエージェンシー株式会社,販売促進費,課対仕入10%,151800.0000,内税,13800.0000,PachiAd　9/2-9/30運用費　DSP広告手数料　運用手数料,広告掲載料,スパークルⅡ本町,,,,,,
,109007,20220930,,4014,ゲンダイエージェンシー株式会社,販売促進費,課対仕入10%,22110.0000,内税,2010.0000,LINE月額費用　9月分,広告掲載料,スパークルⅡ本町,,,,,,
支出,109008,20220930,,2341,㈱徳商運輸,運賃荷造費,課対仕入10%,113960.0000,内税,10360.0000,9月度運送費,配送費・運賃,スパークルⅡ本町,,,,,,
支出,109009,20220930,,5131,㈲古川新興,衛生費,課対仕入10%,27032.0000,内税,2457.0000,9月度ゴミ処理費,ゴミ処理,スパークルⅡ本町,,,,,,
