収支区分,管理番号,発生日,決済期日,取引先コード,取引先,勘定科目,税区分,金額,税計算区分,税額,備考,品目,部門,メモタグ（複数指定可、カンマ区切り）,決済日,決済口座,決済金額
支出,502001,20220630,,5537,三菱東京：富士ﾌｨﾙﾑﾋﾞｼﾞﾈｽｲﾉﾍﾞｰｼｮﾝｼﾞｬﾊﾟﾝ㈱,修繕費,課対仕入10%,12747.0000,内税,1158.0000,6月分：複合機使用料,パフォーマンスチャ－ジ,総務部,,,,,,
支出,502002,20220630,,9000,スポット取引：入力用,教育費,課対仕入10%,98560.0000,内税,8960.0000,㈱ティーオーエイチ：6月分求人掲載料,新卒以外募集費,人事部,,,,,,
,502002,20220630,,9000,スポット取引：入力用,支払手数料,課対仕入10%,220.0000,内税,20.0000,㈱ティーオーエイチ振込手数料,金融機関手数料,人事部,,,,,,
支出,502003,20220630,,3490,日本電気㈱,支払手数料,課対仕入10%,58080.0000,内税,5280.0000,5月分：勤革時ライセンス料,事務手数料,人事部,,,,,,
支出,502004,20220630,,8530,日本カルミック㈱,衛生費,課対仕入10%,21153.0000,内税,1923.0000,6月分：ソープディスペンサー他,日本カルミック,食品館不動産,,,,,,
支出,502005,20220630,,8530,日本カルミック㈱,衛生費,課対仕入10%,3762.0000,内税,342.0000,6月分：ソープディスペンサー他,日本カルミック,食品館不動産,,,,,,
支出,502006,20220630,,9000,スポット取引：入力用,福利厚生費,課対仕入10%,235840.0000,内税,21440.0000,府中診療所：遅番健康診断費,健康診断・産業医,総務部,,,,,,
,502006,20220630,,9000,スポット取引：入力用,支払手数料,課対仕入10%,220.0000,内税,20.0000,府中診療所：振込手数料,金融機関手数料,総務部,,,,,,
支出,502007,20220630,,9970,リコージャパン㈱,通信費,課対仕入10%,14300.0000,内税,1300.0000,6月分：インターネット固定接続料,その他,総務部,,,,,,
支出,502008,20220630,,3022,㈱杉田商工,保守管理費,課対仕入10%,178200.0000,内税,16200.0000,食品館：受水槽清掃消毒費,設備保守料,食品館不動産,,,,,,
支出,502009,20220630,,9000,スポット取引：入力用,教育費,課対仕入10%,27500.0000,内税,2500.0000,㈱クレアル：6月分求人掲載料,新卒以外募集費,人事部,,,,,,
,502009,20220630,,9000,スポット取引：入力用,支払手数料,課対仕入10%,220.0000,内税,20.0000,㈱クレアル：振込手数料,金融機関手数料,人事部,,,,,,
支出,502010,20220630,,3035,キャノンマーケティングジャパン㈱,修繕費,課対仕入10%,309100.0000,内税,28100.0000,パーラー店舗分：複合機入替作業費,機械設備修理,パーラー営業部,,,,,,
,502010,20220630,,3035,キャノンマーケティングジャパン㈱,修繕費,課対仕入10%,50050.0000,内税,4550.0000,複合機入替作業費,機械設備修理,営業企画担当,,,,,,
,502010,20220630,,3035,キャノンマーケティングジャパン㈱,修繕費,課対仕入10%,50050.0000,内税,4550.0000,複合機入替作業費,機械設備修理,総務部,,,,,,
支出,502011,20220630,,4011,㈱シー・アイ・シー　食品東京営業所,衛生費,課対仕入10%,11440.0000,内税,1040.0000,6月分：ネコささレンタル,害虫駆除,食品館不動産,,,,,,
支出,502012,20220630,,8038,㈱大久保,衛生費,課対仕入10%,19800.0000,内税,1800.0000,6月分：古紙回収,ゴミ処理,食品館不動産,,,,,,
支出,502013,20220630,,0826,㈱さくらトータルサービス,保守管理費,課対仕入10%,201262.0000,内税,18297.0000,消防設備点検,設備保守料,食品館不動産,,,,,,
,502013,20220630,,0826,㈱さくらトータルサービス,修繕費,課対仕入10%,1925.0000,内税,175.0000,6月分：契約外作業,機械設備修理,食品館不動産,,,,,,
,502013,20220630,,0826,㈱さくらトータルサービス,事務消耗品費,課対仕入10%,2931.0000,内税,266.0000,6月分：蛍光管,電球・蛍光管,食品館不動産,,,,,,
支出,502014,20220630,,0826,㈱さくらトータルサービス,事務消耗品費,課対仕入10%,2337.0000,内税,212.0000,6月分：水石鹸入れ,備品,本町不動産,,,,,,
支出,502015,20220630,,0826,㈱さくらトータルサービス,保守管理費,課対仕入10%,1411300.0000,内税,128300.0000,6月分施設保守管理料：さくら食品館,設備保守料,食品館不動産,,,,,,
,502015,20220630,,0826,㈱さくらトータルサービス,保守管理費,課対仕入10%,396000.0000,内税,36000.0000,6月分施設保守管理料：スパークル府中店(点検),設備保守料,くるる不動産,,,,,,
,502015,20220630,,0826,㈱さくらトータルサービス,保守管理費,課対仕入10%,15400.0000,内税,1400.0000,6月分施設保守管理料：E-Kitchen くるる店,設備保守料,くるる不動産,,,,,,
,502015,20220630,,0826,㈱さくらトータルサービス,保守管理費,課対仕入10%,61600.0000,内税,5600.0000,6月分施設保守管理料：スパークル亀戸店(点検),設備保守料,不動産その他,,,,,,
,502015,20220630,,0826,㈱さくらトータルサービス,保守管理費,課対仕入10%,99000.0000,内税,9000.0000,6月分施設保守管理料：スパークルⅡ店,設備保守料,不動産その他,,,,,,
支出,502016,20220630,,0826,㈱さくらトータルサービス,保守管理費,課対仕入10%,256300.0000,内税,23300.0000,6月分：エレベータ・エスカレーター保守料,設備保守料,食品館不動産,,,,,,
